Gene_ID,sgrna_ID,sgrna_lfc
CCDC61,HGLibA_07817,1.7007
CCDC61,HGLibB_07811,0.22573
CCDC61,HGLibB_07810,0.033775
CEP104,HGLibA_09095,0.79792
CEP104,HGLibA_09094,0.84994
CEP104,HGLibB_09086,0.21912
SLC41A1,HGLibB_45087,0.23573
SLC41A1,HGLibB_45085,0.21277
SLC41A1,HGLibA_45139,0.010116
INSIG1,HGLibA_23377,0.96351
INSIG1,HGLibA_23376,0.60868
INSIG1,HGLibB_23345,0.039676
SLC9A8,HGLibB_45373,0.0882
HMGN2,HGLibB_21692,0.31847
PDIA5,HGLibB_35837,0.85852
PDIA5,HGLibA_35883,0.64053
TKT,HGLibA_49585,0.43986
TKT,HGLibB_49527,0.036057
TKT,HGLibA_49587,0.027817
RRNAD1,HGLibA_42264,1.1968
RRNAD1,HGLibB_42211,0.55578
RRNAD1,HGLibA_42263,0.089492
VPS37D,HGLibB_53720,0.2868
VPS37D,HGLibA_53784,1.6842
ZNF791,HGLibB_56699,1.1177
ZNF791,HGLibB_56701,0.40293
ZNF791,HGLibA_56766,0.11486
BLVRA,HGLibA_04575,0.57526
BLVRA,HGLibA_04576,0.70959
BLVRA,HGLibB_04574,0.057435
VAPB,HGLibB_53456,1.385
VAPB,HGLibB_53455,0.32424
PFDN4,HGLibB_36098,0.84919
PFDN4,HGLibA_36145,0.12359
HOXC6,HGLibA_21973,1.2794
HOXC6,HGLibB_21945,0.16897
HOXC6,HGLibB_21946,0.047525
SMIM12,HGLibB_45671,0.49273
SMIM12,HGLibB_45669,0.2365
SMIM12,HGLibB_45670,0.063675
ASUN,HGLibB_03384,1.1666
ASUN,HGLibA_03386,0.62379
ASUN,HGLibA_03387,0.15231
C1orf105,HGLibB_05731,1.7819
C1orf105,HGLibB_05732,0.19482
C1orf105,HGLibA_05734,0.088271
KRT27,HGLibB_25428,1.189
KRT27,HGLibA_25465,0.56493
KRT27,HGLibB_25429,0.085118
CPLX4,HGLibA_10941,0.49424
CPLX4,HGLibA_10942,0.68889
SNX15,HGLibB_45986,0.1345
SNX15,HGLibA_46041,0.15009
SNX15,HGLibA_46042,0.14416
UNC13B,HGLibA_52995,0.92003
UNC13B,HGLibB_52930,0.47281
UNC13B,HGLibA_52997,0.31143
USP7,HGLibA_53411,2.0973
USP7,HGLibB_53345,0.286
CCR4,HGLibA_08157,0.84131
CCR4,HGLibA_08155,0.20686
CCR4,HGLibB_08148,0.082835
ZNF19,HGLibA_55556,4.6618
ZNF19,HGLibB_55489,0.29397
ZNF19,HGLibA_55554,0.28724
AMICA1,HGLibB_01789,0.25921
AMICA1,HGLibA_01791,0.22914
AMICA1,HGLibA_01789,0.11433
ZNF444,HGLibA_56015,0.70681
ZNF444,HGLibA_56014,1.4773
ZNF444,HGLibA_56013,0.39071
KLHL26,HGLibB_25132,0.64543
KLHL26,HGLibA_25169,0.2805
KLHL26,HGLibA_25167,0.33409
HSPE1-MOB4,HGLibA_22338,0.54201
DEFB110,HGLibA_12846,0.41875
DEFB110,HGLibB_12829,0.095648
ASB2,HGLibA_03232,0.091538
ASB2,HGLibB_03231,0.20748
ASB2,HGLibA_03233,0.026586
C22orf26,HGLibB_06059,0.76282
C22orf26,HGLibA_06061,0.46615
C22orf26,HGLibB_06058,0.036281
DOCK3,HGLibB_13724,1.0196
DOCK3,HGLibA_13744,0.43937
DOCK3,HGLibB_13723,0.11363
ATP8A2,HGLibA_03778,0.12455
ATP8A2,HGLibB_03777,0.011392
LZTS1,HGLibA_27805,1.0236
LZTS1,HGLibB_27765,1.5514
PHF8,HGLibA_36390,1.7035
PHF8,HGLibA_36389,0.16526
CHCHD4,HGLibA_09371,0.47508
CHCHD4,HGLibB_09364,0.34133
ZNF101,HGLibB_55369,0.38335
ZNF101,HGLibA_55435,0.48719
ZNF101,HGLibB_55368,0.23485
TSSK3,HGLibB_51949,0.96103
TSSK3,HGLibB_51951,0.77854
TSSK3,HGLibA_52014,0.39895
TSC1,HGLibA_51812,1.5584
TSC1,HGLibB_51745,0.39658
TSC1,HGLibA_51811,0.054266
ZNF727,HGLibB_56567,1.4689
ZNF727,HGLibA_56636,1.0157
ZNF727,HGLibB_56568,0.07171
CHTF18,HGLibB_09651,0.52006
CHTF18,HGLibA_09662,0.17567
SLC22A8,HGLibA_44599,1.3683
SLC22A8,HGLibB_44548,0.38902
SLC22A8,HGLibA_44600,0.10734
TMEM154,HGLibB_49945,1.0598
TMEM154,HGLibA_50006,0.34735
TMEM154,HGLibB_49946,0.21112
IFNG,HGLibB_22676,0.96648
IFNG,HGLibB_22677,0.93472
IFNG,HGLibB_22675,0.086711
DEGS2,HGLibA_12923,0.77825
DEGS2,HGLibA_12922,0.03471
PSD3,HGLibA_39019,0.81074
PSD3,HGLibB_38971,0.23646
PSD3,HGLibB_38969,0.020528
IFNL3,HGLibB_22695,1.4742
IFNL3,HGLibA_22724,1.6044
NCALD,HGLibB_31209,0.5892
NCALD,HGLibB_31208,0.35962
NCALD,HGLibB_31210,0.12033
MAP2,HGLibB_28094,1.087
MAP2,HGLibB_28095,0.36146
MAP2,HGLibB_28096,0.096008
CSGALNACT2,HGLibA_11349,0.92928
CSGALNACT2,HGLibB_11337,1.0566
CSGALNACT2,HGLibA_11348,0.24076
RDH14,HGLibA_40743,2.1495
RDH14,HGLibA_40742,1.5832
BCL7A,HGLibA_04339,0.82057
BCL7A,HGLibA_04338,0.45527
BCL7A,HGLibA_04337,0.35398
CRYGN,HGLibA_11283,1.2125
CRYGN,HGLibB_11270,0.6496
CRYGN,HGLibB_11269,0.023943
UPK1B,HGLibB_53005,0.70281
UPK1B,HGLibB_53007,0.21241
UPK1B,HGLibA_53071,0.00076649
GIMAP5,HGLibB_19056,1.3743
GIMAP5,HGLibB_19058,0.69779
GIMAP5,HGLibA_19083,0.23527
CSN3,HGLibB_11366,0.44289
CSN3,HGLibA_11377,0.11093
CSN3,HGLibA_11379,0.26979
AVPR1B,HGLibB_03903,0.604
AVPR1B,HGLibA_03906,0.75663
AVPR1B,HGLibA_03905,0.098523
C2orf27B,HGLibA_06119,1.9903
2-Sep,HGLibA_43435,0.57067
2-Sep,HGLibA_43437,0.56456
2-Sep,HGLibB_43384,0.0040668
GADD45B,HGLibA_18418,1.1017
GADD45B,HGLibB_18394,0.7724
HAMP,HGLibB_20795,1.1571
HAMP,HGLibA_20823,1.0014
RNF17,HGLibA_41572,1.1747
RNF17,HGLibB_41519,0.28294
RNF17,HGLibA_41570,0.095111
CLDN24,HGLibA_09889,0.3171
CLDN24,HGLibB_09879,0.30123
GOLGA6L1,HGLibB_19592,0.22343
GOLGA6L1,HGLibA_19620,0.27086
HBEGF,HGLibA_20923,2.2063
HBEGF,HGLibB_20894,0.36623
HBEGF,HGLibA_20921,0.055799
PTPN2,HGLibB_39398,1.1538
PTPN2,HGLibA_39447,0.93985
SLC39A5,HGLibB_45061,0.21616
SLC39A5,HGLibA_45114,0.11932
SLC39A5,HGLibB_45063,0.132
PROSER2,HGLibB_38648,0.39341
PROSER2,HGLibB_38649,0.20517
PROSER2,HGLibA_38697,0.014452
RBM24,HGLibA_40515,0.21178
RBM24,HGLibA_40516,0.12938
RBM24,HGLibA_40514,0.22053
MED4,HGLibB_28766,2.2319
MED4,HGLibA_28808,1.125
MED4,HGLibB_28767,0.21919
FSHB,HGLibB_18062,1.3411
FSHB,HGLibA_18086,0.18698
SOX14,HGLibB_46185,1.0996
SOX14,HGLibB_46183,0.36571
SOX14,HGLibA_46240,0.0065673
SNAI2,HGLibB_45815,0.21731
SNAI2,HGLibA_45869,0.06375
SNAI2,HGLibB_45814,0.068816
ZNF232,HGLibB_55573,1.1328
ZNF232,HGLibB_55572,0.13298
ZNF232,HGLibA_55638,0.15555
PRAMEF17,HGLibB_38251,0.62275
PRAMEF17,HGLibA_38299,0.33147
JMJD4,HGLibA_23956,1.2849
JMJD4,HGLibA_23954,1.0506
APOA5,HGLibA_02462,0.53813
APOA5,HGLibB_02459,0.37787
APOA5,HGLibA_02461,0.14293
THSD1,HGLibA_49399,0.38383
THSD1,HGLibB_49341,0.28831
THSD1,HGLibA_49401,0.19856
FNDC8,HGLibB_17737,0.91414
FNDC8,HGLibB_17736,0.1472
CELF5,HGLibB_09009,0.86872
CELF5,HGLibA_09015,0.58328
SLC17A2,HGLibB_44410,1.1064
SLC17A2,HGLibB_44408,0.23208
SAMD12,HGLibB_42615,0.79163
SAMD12,HGLibB_42614,0.7447
DNAJC11,HGLibB_13548,0.32766
DNAJC11,HGLibA_13568,1.373
OR6C6,HGLibB_34348,0.86378
OR6C6,HGLibB_34349,0.44108
OR6C6,HGLibA_34393,0.23264
C16orf74,HGLibB_05476,0.39444
C16orf74,HGLibB_05475,0.43167
C16orf74,HGLibA_05479,0.0041036
ANKRD66,HGLibA_02142,1.0073
ANKRD66,HGLibA_02141,0.28511
ANKRD66,HGLibB_02140,0.1264
OR10J3,HGLibB_33479,0.29488
OR10J3,HGLibA_33525,0.56781
OR10J3,HGLibA_33524,0.23619
PCDHA9,HGLibB_35412,0.076843
PPP1R35,HGLibA_38089,0.63258
PPP1R35,HGLibB_38041,0.89153
PPP1R35,HGLibA_38088,0.26915
PTPRU,HGLibA_39542,0.70945
PTPRU,HGLibA_39541,0.59975
PTPRU,HGLibB_39492,0.18531
CXXC1,HGLibB_11954,0.58636
CXXC1,HGLibA_11965,0.67903
CXXC1,HGLibB_11952,0.038405
ADORA3,HGLibB_01018,0.65282
ADORA3,HGLibB_01017,0.42921
ADORA3,HGLibA_01020,0.069696
LEAP2,HGLibB_26224,0.38722
LEAP2,HGLibB_26225,0.2655
ZFYVE27,HGLibA_55287,1.1293
ZFYVE27,HGLibA_55288,1.1808
EPGN,HGLibB_15259,0.81228
EPGN,HGLibA_15280,0.91965
EPGN,HGLibB_15260,0.051754
OCM,HGLibB_33212,0.92757
OCM,HGLibA_33257,0.70651
OCM,HGLibA_33258,0.043555
SYT14,HGLibA_48061,1.4602
SYT14,HGLibB_48000,0.11146
SYT14,HGLibB_48002,0.1297
MFSD6L,HGLibA_29110,0.78784
MFSD6L,HGLibB_29070,0.47474
MFSD6L,HGLibB_29071,0.19525
NUDT1,HGLibB_32887,1.2667
NUDT1,HGLibA_32930,0.31266
NUDT1,HGLibA_32932,0.17558
ACOT1,HGLibA_00466,0.68741
ACOT1,HGLibB_00468,0.2201
ACOT1,HGLibA_00467,0.36693
ANO1,HGLibA_02171,1.1202
ANO1,HGLibA_02172,0.42454
ANO1,HGLibB_02170,0.084403
C9,HGLibA_06658,0.73858
C9,HGLibB_06653,0.69235
C9,HGLibB_06654,0.066076
CC2D2B,HGLibA_07485,0.93501
CC2D2B,HGLibB_07478,0.16036
CC2D2B,HGLibB_07479,0.0090779
QRICH2,HGLibB_39694,0.60015
QRICH2,HGLibB_39693,0.53815
QRICH2,HGLibA_39745,0.12491
CCDC17,HGLibB_07683,0.66394
CCDC17,HGLibB_07681,0.66796
CCDC17,HGLibA_07688,0.068142
FIGLA,HGLibB_17492,0.5086
FIGLA,HGLibA_17516,0.85727
FIGLA,HGLibB_17494,0.23958
CYP2C8,HGLibA_12121,0.67787
CYP2C8,HGLibA_12120,0.17047
OTX2,HGLibB_34740,0.7723
OTX2,HGLibA_34785,0.20792
OTX2,HGLibB_34739,0.072252
SLC26A2,HGLibA_44790,0.31514
INO80D,HGLibA_23327,1.4232
INO80D,HGLibA_23329,0.32568
INO80D,HGLibA_23328,0.14602
FASLG,HGLibB_16869,0.37645
FASLG,HGLibA_16892,0.19754
FASLG,HGLibB_16868,0.042118
UTP6,HGLibA_53454,0.54793
UTP6,HGLibB_53388,0.31532
UTP6,HGLibA_53456,0.064781
C21orf62,HGLibB_06044,0.95049
C21orf62,HGLibB_06043,1.1014
TMEM246,HGLibA_50304,0.77777
TMEM246,HGLibA_50303,0.1273
TMEM246,HGLibB_50244,0.2124
IGHMBP2,HGLibB_22825,3.2307
IGHMBP2,HGLibB_22827,1.7675
IGHMBP2,HGLibB_22826,0.20373
FBXW7,HGLibB_17129,1.1809
FBXW7,HGLibB_17130,0.85246
FBXW7,HGLibA_17154,0.27765
MPDU1,HGLibB_29670,0.23402
MPDU1,HGLibA_29711,0.11759
MPDU1,HGLibB_29671,0.14741
KLHDC8B,HGLibA_25113,0.81401
KLHDC8B,HGLibA_25114,0.26817
OR7D2,HGLibA_34472,0.65493
OR7D2,HGLibB_34427,0.54519
CTSL2,HGLibA_11723,0.66816
CTSL2,HGLibA_11722,0.1352
SMOX,HGLibA_45799,0.76181
SMOX,HGLibB_45745,0.39443
JAG1,HGLibB_23871,0.61555
JAG1,HGLibB_23870,0.49757
JAG1,HGLibA_23904,0.53886
MAPK6,HGLibA_28277,0.40165
MAPK6,HGLibA_28276,0.38764
MAPK6,HGLibB_28235,0.44563
OSTM1,HGLibA_34713,0.97476
OSTM1,HGLibA_34715,0.91929
OSTM1,HGLibB_34668,0.13105
ACSM2B,HGLibA_00576,1.5058
ACSM2B,HGLibB_00574,0.28787
FAM229A,HGLibA_16540,0.56605
FAM229A,HGLibB_16519,0.24433
FAM229A,HGLibB_16518,0.18978
GNAS,HGLibA_19469,0.34507
GNAS,HGLibA_19470,0.42724
GNAS,HGLibB_19442,0.055276
CHRNA10,HGLibA_09566,1.594
CHRNA10,HGLibB_09555,0.18477
CHRNA10,HGLibB_09557,0.029887
GLTPD2,HGLibA_19349,0.62472
GLTPD2,HGLibB_19323,0.39628
MRPL13,HGLibB_29858,0.96116
MRPL13,HGLibA_29900,0.35513
MRPL13,HGLibB_29859,0.19162
TIMM17A,HGLibA_49502,1.0862
TIMM17A,HGLibB_49442,0.3538
OR1D2,HGLibB_33608,0.31217
OR1D2,HGLibA_33654,0.16727
PRND,HGLibB_38593,0.64028
PRND,HGLibA_38642,0.32225
PRND,HGLibA_38640,0.35105
ZNF18,HGLibB_55468,0.53498
ZNF18,HGLibB_55466,0.518
OR4S1,HGLibB_34017,0.57796
OR4S1,HGLibA_34062,0.30317
OR4S1,HGLibB_34016,0.0097253
CES3,HGLibB_09217,0.68239
CES3,HGLibB_09215,1.1545
CES3,HGLibA_09223,0.076972
DPYSL5,HGLibA_13936,0.61205
DPYSL5,HGLibB_13912,0.2235
SP4,HGLibA_46302,0.16337
SP4,HGLibB_46246,0.076176
SP4,HGLibB_46247,0.060428
SDHD,HGLibB_43095,1.3075
SDHD,HGLibA_43149,1.274
ZNF562,HGLibB_56180,0.4929
ZNF562,HGLibB_56181,0.26767
ZNF562,HGLibA_56249,0.21776
KNTC1,HGLibA_25350,0.17154
KNTC1,HGLibB_25315,0.24331
KNTC1,HGLibA_25352,0.047469
CRISPLD1,HGLibA_11175,0.61793
CRISPLD1,HGLibB_11163,0.068095
CRISPLD1,HGLibA_11174,0.041874
CDRT15,HGLibA_08874,1.2666
CDRT15,HGLibA_08875,1.1478
CDRT15,HGLibB_08869,0.13258
CYP3A5,HGLibA_12159,1.6038
CYP3A5,HGLibA_12160,0.93442
COL14A1,HGLibB_10501,2.3722
COL14A1,HGLibA_10512,0.24006
LAMP5,HGLibB_25949,0.38617
LAMP5,HGLibA_25985,0.6678
LAMP5,HGLibB_25948,0.021537
HMGCR,HGLibB_21681,1.8085
HMGCR,HGLibA_21707,0.13658
HMGCR,HGLibA_21709,0.014783
TYW5,HGLibA_52488,0.39036
TYW5,HGLibA_52490,0.12712
TYW5,HGLibB_52425,0.050398
NR0B2,HGLibB_32528,0.72772
NR0B2,HGLibA_32571,0.53973
NR0B2,HGLibB_32526,0.13784
CAMKV,HGLibB_07092,0.68726
CAMKV,HGLibB_07093,0.51328
CAMKV,HGLibA_07097,0.087842
PID1,HGLibB_36480,0.77767
PID1,HGLibB_36481,0.58667
H2AFY,HGLibA_20763,0.67312
H2AFY,HGLibA_20762,0.88597
ULK1,HGLibA_52968,0.63352
ULK1,HGLibA_52970,0.70696
ULK1,HGLibA_52969,0.13371
MPRIP,HGLibB_29735,0.32431
MPRIP,HGLibB_29736,0.12807
MPRIP,HGLibA_29777,0.020919
LSM10,HGLibB_27481,0.38148
LSM10,HGLibA_27522,0.62789
LSM10,HGLibB_27480,0.031088
TCEAL1,HGLibB_48645,0.42977
TCEAL1,HGLibA_48704,0.63208
TCEAL1,HGLibA_48705,0.12352
LYPD4,HGLibA_27721,3.7336
LYPD4,HGLibB_27681,0.53847
MUC16,HGLibB_30486,0.32144
MUC16,HGLibB_30487,0.16686
MUC16,HGLibA_30528,0.098524
COL7A1,HGLibA_10612,0.5902
COL7A1,HGLibB_10601,0.51838
COL7A1,HGLibB_10600,0.44259
PCDHA1,HGLibB_35376,0.68329
PCDHA1,HGLibA_35425,0.61385
PCDHA1,HGLibA_35423,0.056652
MYLPF,HGLibA_30797,0.3571
MYLPF,HGLibB_30753,0.18038
MYLPF,HGLibA_30796,0.19809
SNTB1,HGLibB_45944,0.33752
SNTB1,HGLibA_46001,0.18946
SDCBP,HGLibB_43055,1.3219
SDCBP,HGLibA_43108,0.43425
SDCBP,HGLibA_43109,1.1423
C4orf19,HGLibA_06300,0.59628
C4orf19,HGLibA_06299,0.49968
C4orf19,HGLibA_06298,0.14653
CYP4Z1,HGLibB_12193,0.57698
CYP4Z1,HGLibB_12191,0.19276
CYP4Z1,HGLibA_12206,0.10127
DUSP2,HGLibB_14134,2.9947
DUSP2,HGLibA_14157,0.16957
C9orf24,HGLibA_06719,1.0676
C9orf24,HGLibB_06715,0.4209
C9orf24,HGLibB_06713,0.18619
A2M,HGLibB_00007,0.3572
A2M,HGLibB_00009,0.54168
A2M,HGLibB_00008,0.099344
LY6K,HGLibB_27637,0.49062
LY6K,HGLibA_27676,0.81105
LY6K,HGLibB_27635,0.15673
SMOC1,HGLibB_45739,1.0618
SMOC1,HGLibA_45794,0.38026
OR2L8,HGLibA_33831,0.33917
OR2L8,HGLibB_33786,0.071377
ABHD4,HGLibB_00277,0.2714
ABHD4,HGLibA_00277,0.13006
ABHD4,HGLibA_00279,0.020602
SLC5A12,HGLibB_45210,0.58064
SLC5A12,HGLibA_45261,0.38416
SLC5A12,HGLibA_45262,0.40416
TRMT10A,HGLibB_51596,0.35632
TRMT10A,HGLibA_51661,1.1773
TRMT10A,HGLibA_51659,0.12091
ZNF182,HGLibA_55544,0.28753
ZNF182,HGLibA_55542,0.24274
PARVA,HGLibA_35255,0.90623
PARVA,HGLibA_35256,1.2337
PARVA,HGLibB_35209,0.082013
PRSS21,HGLibA_38911,0.3157
PRSS21,HGLibB_38861,0.17817
PRSS21,HGLibA_38912,0.011192
WDR16,HGLibA_54035,0.51991
WDR16,HGLibB_53967,0.26785
WDR16,HGLibB_53969,0.09976
COL6A3,HGLibB_10590,0.23014
COL6A3,HGLibA_10602,0.33513
COL6A3,HGLibB_10592,0.0096055
C22orf24,HGLibA_06058,0.73391
C22orf24,HGLibA_06060,0.26593
CXCL9,HGLibA_11877,0.54975
CXCL9,HGLibB_11866,0.31192
CXCL9,HGLibB_11867,0.053683
HP,HGLibB_21982,0.21321
HP,HGLibB_21980,0.1126
TCEAL3,HGLibA_48711,1.3209
TCEAL3,HGLibA_48710,0.12602
TCEAL3,HGLibB_48650,0.046549
SNX20,HGLibB_46003,0.29859
SNX20,HGLibB_46005,0.1514
SNX20,HGLibA_46061,0.10943
XRN1,HGLibB_54537,0.1892
XRN1,HGLibA_54605,0.37843
XRN1,HGLibB_54536,0.042427
DLGAP5,HGLibA_13350,0.67972
DLGAP5,HGLibB_13333,0.45691
DLGAP5,HGLibB_13332,0.049064
CCDC168,HGLibA_07678,1.6111
CCDC168,HGLibB_07674,0.44083
CCDC168,HGLibA_07680,0.06637
RBM46,HGLibB_40511,1.3075
RBM46,HGLibA_40564,0.26163
TMEM86A,HGLibA_50525,0.30514
TMEM86A,HGLibB_50465,0.086156
TMEM86A,HGLibA_50524,0.0094589
OAF,HGLibB_33148,0.3069
OAF,HGLibB_33147,0.12036
ELOVL4,HGLibA_14965,0.67348
ELOVL4,HGLibA_14966,0.23398
HIST1H2AH,HGLibB_21365,1.0093
HIST1H2AH,HGLibA_21394,0.53871
HIST1H2AH,HGLibA_21392,0.13265
TNFSF12,HGLibB_50741,0.28152
TNFSF12,HGLibA_50803,0.20157
TNFSF12,HGLibA_50802,0.11869
KRTAP4-3,HGLibB_25725,0.76198
KRTAP4-3,HGLibB_25726,0.1991
SASH1,HGLibA_42762,0.25831
SASH1,HGLibB_42709,0.17419
SASH1,HGLibA_42760,0.27316
RASL10B,HGLibB_40311,0.6379
RASL10B,HGLibB_40312,0.38803
COL27A1,HGLibA_10555,0.55198
COL27A1,HGLibA_10553,0.18567
OR11H6,HGLibB_33536,0.15324
OR11H6,HGLibB_33537,0.24122
OR11H6,HGLibA_33580,0.11134
ATF3,HGLibB_03434,0.070191
ATF3,HGLibB_03436,0.21174
ATF3,HGLibA_03437,0.05322
PRKAR2B,HGLibB_38482,0.72147
PRKAR2B,HGLibB_38480,0.27928
PRKAR2B,HGLibA_38530,0.62974
MAP4K1,HGLibB_28169,0.98118
MAP4K1,HGLibB_28170,0.3233
MAP4K1,HGLibB_28171,0.37454
GABARAPL1,HGLibB_18310,1.7141
GABARAPL1,HGLibA_18334,0.4805
GABARAPL1,HGLibA_18335,0.099728
VIL1,HGLibA_53649,1.1364
VIL1,HGLibA_53651,0.24049
VIL1,HGLibB_53583,0.13085
SMN2,HGLibA_45784,0.021463
TRMT10B,HGLibB_51598,0.64792
TRMT10B,HGLibB_51600,0.80509
TRMT10B,HGLibA_51662,0.047689
SUN1,HGLibA_47787,4.0828
SUN1,HGLibA_47789,0.26732
SUN1,HGLibB_47732,0.036032
RXFP1,HGLibA_42494,0.7983
RXFP1,HGLibB_42441,0.29886
RXFP1,HGLibB_42440,0.57542
COX7A2,HGLibB_10850,0.78318
COX7A2,HGLibB_10849,0.39596
COX7A2,HGLibA_10861,0.080788
AMER1,HGLibA_01772,1.1199
AMER1,HGLibB_01770,0.37156
AMER1,HGLibB_01771,0.14372
OR5AK2,HGLibB_34193,0.60325
OR5AK2,HGLibB_34192,0.51814
OR5AK2,HGLibA_34239,0.011491
OR2J2,HGLibA_33809,0.72205
OR2J2,HGLibA_33808,0.20355
OR2J2,HGLibB_33764,0.16207
UBE2L6,HGLibA_52630,1.6215
UBE2L6,HGLibB_52564,0.31812
UBE2L6,HGLibB_52566,0.090719
SCN4B,HGLibA_42996,0.28887
SCN4B,HGLibB_42941,0.12269
TMEM81,HGLibB_50458,0.7648
TMEM81,HGLibA_50518,0.61286
TMEM81,HGLibA_50520,0.2103
ATP5O,HGLibB_03684,0.15149
ATP5O,HGLibA_03685,0.39619
ATP5O,HGLibA_03686,0.053929
ASB14,HGLibB_03215,0.22979
ASB14,HGLibA_03219,0.18434
FUZ,HGLibA_18211,0.60287
FUZ,HGLibB_18188,0.10088
FUZ,HGLibB_18186,0.036247
SRSF9,HGLibA_47093,1.8187
SRSF9,HGLibB_47037,0.22945
SRSF9,HGLibA_47092,0.019669
FOXM1,HGLibA_17905,1.4007
FOXM1,HGLibB_17883,0.086195
FOXM1,HGLibA_17906,0.0186
BCO2,HGLibB_04356,0.86397
BCO2,HGLibA_04359,0.5703
BCO2,HGLibB_04357,0.17505
ELL3,HGLibA_14928,1.529
ELL3,HGLibB_14904,0.31872
ELL3,HGLibB_14905,0.10589
PRB3,HGLibA_38343,1.3344
PRB3,HGLibB_38294,0.69323
PRB3,HGLibA_38344,0.00056548
GJB5,HGLibA_19169,0.81023
GJB5,HGLibB_19145,0.4239
CDH17,HGLibA_08651,0.67027
CDH17,HGLibB_08644,0.3577
CDH17,HGLibB_08642,0.15266
TSR1,HGLibA_51995,4.0728
TSR1,HGLibA_51994,0.4611
TSR1,HGLibB_51928,0.91301
ABHD2,HGLibB_00273,0.2792
ABHD2,HGLibB_00272,0.20306
ABHD2,HGLibB_00271,0.013487
SIK2,HGLibB_44113,0.83824
SIK2,HGLibB_44111,0.091949
SIK2,HGLibB_44112,0.012663
CCDC125,HGLibB_07571,0.93334
CCDC125,HGLibA_07578,0.80838
CCDC125,HGLibB_07570,0.081891
MGARP,HGLibA_29128,0.33839
MGARP,HGLibB_29089,0.080154
MGARP,HGLibA_29129,0.11544
OR5M8,HGLibB_34294,0.75464
OR5M8,HGLibA_34340,0.3684
OR5M8,HGLibB_34295,0.22811
ANKRD50,HGLibA_02115,1.3705
ANKRD50,HGLibB_02113,1.3466
ANKRD50,HGLibB_02111,0.17082
HPX,HGLibB_22037,0.59006
HPX,HGLibB_22039,0.31955
HPX,HGLibA_22066,0.18066
ASAH2B,HGLibA_03192,0.92782
ASAH2B,HGLibB_03189,0.42091
ASAH2B,HGLibB_03188,0.19888
CSAD,HGLibA_11302,1.1287
CSAD,HGLibB_11292,0.23718
CSAD,HGLibB_11290,0.035988
SLC22A15,HGLibA_44551,0.20783
SLC22A15,HGLibA_44553,0.15345
SLC22A15,HGLibB_44498,0.068332
FADS2,HGLibB_15915,1.3065
FADS2,HGLibB_15914,0.81937
FADS2,HGLibA_15936,0.14719
OGFOD2,HGLibB_33267,0.2969
OGFOD2,HGLibB_33265,0.21338
OGFOD2,HGLibA_33312,0.0045247
PPP1R17,HGLibA_38058,0.30433
PPP1R17,HGLibB_38011,0.13077
PPP1R17,HGLibB_38010,0.068952
YEATS4,HGLibA_54659,0.89413
YEATS4,HGLibB_54590,0.28058
LMCD1,HGLibB_26644,0.70001
LMCD1,HGLibA_26681,0.43577
LMCD1,HGLibB_26645,0.11048
NXPE4,HGLibB_33116,0.34083
NXPE4,HGLibA_33159,0.091515
TUBB1,HGLibB_52208,1.1537
TUBB1,HGLibA_52272,0.68928
TUBB1,HGLibA_52273,0.17677
CNTLN,HGLibA_10399,1.3189
CNTLN,HGLibB_10387,0.53004
CNTLN,HGLibB_10386,0.2194
MYH11,HGLibA_30708,0.84596
MYH11,HGLibA_30709,0.071206
IL17RD,HGLibB_22982,0.53901
IL17RD,HGLibB_22981,0.8288
IL17RD,HGLibA_23013,0.18454
BECN1,HGLibA_04396,0.27247
BECN1,HGLibB_04394,0.12112
BECN1,HGLibB_04392,0.071056
BSPRY,HGLibB_04876,0.7713
BSPRY,HGLibB_04875,0.045655
BSPRY,HGLibA_04878,0.0035112
HDC,HGLibB_21001,0.33526
HDC,HGLibA_21030,0.049835
HDC,HGLibB_21002,0.029401
AKAP13,HGLibA_01414,1.041
AKAP13,HGLibA_01416,0.48946
AKAP13,HGLibA_01415,0.023719
SYPL2,HGLibB_47981,0.77077
SYPL2,HGLibA_48039,0.41374
SYPL2,HGLibA_48038,0.24887
RIMKLA,HGLibA_41271,0.27746
RIMKLA,HGLibA_41272,0.24427
RIMKLA,HGLibB_41220,0.14295
SLC37A2,HGLibA_45045,1.1183
SLC37A2,HGLibA_45047,0.10567
CDON,HGLibA_08858,1.4007
CDON,HGLibA_08857,0.43544
CDON,HGLibB_08851,0.0013367
PRR16,HGLibB_38741,0.18736
PRR16,HGLibB_38742,0.1254
PRR16,HGLibA_38792,0.06434
ZNF513,HGLibA_56138,0.81219
ZNF513,HGLibB_56071,0.20123
CD79A,HGLibB_08439,0.64861
CD79A,HGLibA_08448,0.92754
MT1E,HGLibA_30284,0.80271
MT1E,HGLibA_30282,1.2658
CACNA1I,HGLibA_06898,1.6438
CACNA1I,HGLibA_06900,0.37366
CDC25C,HGLibA_08534,0.66148
CDC25C,HGLibA_08532,0.75207
CDC25C,HGLibB_08525,0.10277
RPL36AL,HGLibB_41909,0.61923
RPL36AL,HGLibB_41908,0.27457
RPL36AL,HGLibA_41961,0.23364
CD38,HGLibB_08358,0.51802
CD38,HGLibA_08365,0.41614
CD38,HGLibB_08360,0.075561
C2orf73,HGLibA_06178,1.3047
C2orf73,HGLibB_06175,0.32332
