Gene_ID,sgrna_ID,sgrna_lfc
MRGPRX3,HGLibB_29810,0.023163
PHF12,HGLibB_36292,0.22933
PHF12,HGLibA_36338,0.088945
ZDHHC1,HGLibB_54998,0.051741
ABL1,HGLibB_00302,0.070687
ABL1,HGLibA_00301,0.035881
LRRC4B,HGLibA_27381,0.10443
LRRC4B,HGLibA_27380,0.083742
LRRC4B,HGLibB_27341,0.026352
C15orf62,HGLibA_05433,0.14953
NES,HGLibB_31655,0.12607
PSORS1C2,HGLibB_39172,0.06928
PSORS1C2,HGLibA_39220,0.031132
ERN2,HGLibB_15492,0.057971
ERN2,HGLibB_15493,0.11667
CACNA1I,HGLibA_06900,0.099171
CACNA1I,HGLibA_06898,0.19067
TGFBR3,HGLibB_49169,0.057897
TGFBR3,HGLibB_49171,0.0065246
PSMD9,HGLibB_39137,0.14008
CCDC96,HGLibA_07937,0.13407
MOGAT3,HGLibB_29589,0.18372
MOGAT3,HGLibB_29588,0.014998
RECQL4,HGLibA_40769,0.15601
KCND1,HGLibB_24141,0.087792
KCND1,HGLibA_24175,0.051034
NUP54,HGLibB_33015,0.066677
NUP54,HGLibA_33059,0.058026
NFKBIB,HGLibA_31825,0.13031
NFKBIB,HGLibA_31824,0.057751
ZCCHC16,HGLibB_54952,0.13778
BCL2L1,HGLibB_04301,0.07463
BCL2L1,HGLibA_04303,0.024853
CSRNP3,HGLibA_11428,0.067415
ECI1,HGLibA_14405,0.13438
SYT12,HGLibB_47994,0.058417
SYT12,HGLibA_48054,0.03897
ATP6V0D1,HGLibA_03719,0.30569
ATP6V0D1,HGLibA_03718,0.062631
KCNMB3,HGLibA_24348,0.13456
KCNMB3,HGLibB_24314,0.070825
KCNMB3,HGLibA_24349,0.047678
EPB41L4B,HGLibB_15232,0.11724
EPB41L4B,HGLibA_15254,0.30081
C17orf66,HGLibA_05562,0.19501
PROCR,HGLibA_38655,0.15808
NDUFAB1,HGLibB_31437,0.16092
NDUFAB1,HGLibA_31478,0.068022
TNFRSF25,HGLibA_50780,0.09895
RGPD3,HGLibA_41031,0.1264
RGPD3,HGLibB_40980,0.17972
RGPD3,HGLibB_40981,0.044108
ODF3L1,HGLibB_33244,0.17244
ODF3L1,HGLibA_33289,0.011653
ZNF550,HGLibA_56212,0.22788
ARMCX1,HGLibA_03038,0.091499
FTSJ1,HGLibA_18133,0.072654
FTSJ1,HGLibB_18111,0.0086973
SIX1,HGLibA_44242,0.10931
RAD23A,HGLibA_40069,0.32979
RAD23A,HGLibA_40068,0.0719
ZNF774,HGLibB_56649,0.053159
PPIF,HGLibB_37882,0.065751
HTR1F,HGLibB_22338,0.15688
HTR1F,HGLibB_22336,0.083624
RPS27L,HGLibB_42075,0.087717
LRTM1,HGLibB_27460,0.054579
LRTM1,HGLibB_27459,0.050332
LRTM1,HGLibA_27501,0.046171
EOGT,HGLibB_15203,0.096398
EOGT,HGLibA_15224,0.057445
DTL,HGLibA_14061,0.11644
CYB5R3,HGLibB_11996,0.085801
PTDSS2,HGLibB_39243,0.095
FLYWCH1,HGLibA_17680,0.076602
FAM161B,HGLibA_16218,0.24986
FAM161B,HGLibB_16197,0.040786
SLC15A1,HGLibA_44404,0.00046008
CD7,HGLibB_08429,0.13589
LETM2,HGLibA_26336,0.12256
LETM2,HGLibB_26299,0.0076036
NPC1,HGLibA_32417,0.19367
NPC1,HGLibB_32373,0.039025
ZNF410,HGLibA_55936,0.11852
ZNF410,HGLibB_55868,0.038113
C1QC,HGLibA_05921,0.15959
C1QC,HGLibB_05917,0.06796
PSMA7,HGLibB_39039,0.073176
PSMA7,HGLibB_39040,0.035191
SLC35F6,HGLibA_45012,0.14685
SLC35F6,HGLibA_45013,0.057729
TBX21,HGLibB_48602,0.064702
TBX21,HGLibA_48661,0.026886
MRPS12,HGLibA_30034,0.24724
PRKAA1,HGLibB_38442,0.076247
ZNF385D,HGLibB_55837,0.11086
SPG20,HGLibB_46578,0.082769
PGM2L1,HGLibA_36266,0.13008
PGM2L1,HGLibB_36219,0.031023
CMTM3,HGLibA_10215,0.19959
RPLP2,HGLibA_42015,0.10064
GGTLC1,HGLibB_18998,0.21968
NDUFB5,HGLibB_31479,0.11169
SYCN,HGLibB_47868,0.12512
F13A1,HGLibA_15853,0.10675
PTK6,HGLibB_39336,0.085367
DISP2,HGLibB_13268,0.19998
DISP2,HGLibB_13267,0.16202
LOC389895,HGLibA_26929,0.15767
LOC389895,HGLibB_26891,0.055092
CLUL1,HGLibA_10164,0.13443
CRTAC1,HGLibB_11206,0.11033
C5orf64,HGLibB_06419,0.10228
AKR1D1,HGLibB_01490,0.10647
WSCD2,HGLibB_54357,0.15633
WSCD2,HGLibA_54423,0.045958
WSCD2,HGLibA_54425,0.021955
PADI2,HGLibB_34926,0.19776
RINL,HGLibB_41249,0.066696
RINL,HGLibB_41248,0.0087208
RINL,HGLibB_41250,0.0055534
RPE,HGLibB_41772,0.035373
RPE,HGLibA_41824,0.083182
RPE,HGLibA_41823,0.086795
HNRNPA0,HGLibB_21761,0.064714
HNRNPA0,HGLibA_21788,0.14882
LILRB2,HGLibA_26511,0.17175
LILRB2,HGLibA_26509,0.18834
LILRB2,HGLibB_26474,0.052695
LILRB2,HGLibA_26510,0.006365
ZNF609,HGLibA_56378,0.20319
ZNF609,HGLibA_56376,0.13139
PRDX6,HGLibA_38423,0.089208
NAPEPLD,HGLibA_31132,0.090237
NAPEPLD,HGLibB_31089,0.035494
BLOC1S6,HGLibA_04573,0.072489
C17orf47,HGLibA_05533,0.10136
C9orf16,HGLibB_06693,0.1597
C9orf16,HGLibA_06699,0.00041443
C1QL3,HGLibA_05931,0.15645
C1QL3,HGLibA_05930,0.04686
TMEM233,HGLibB_50205,0.14773
ZCCHC17,HGLibB_54955,0.11254
ZCCHC17,HGLibB_54954,0.020441
MAGEA10-MAGEA5,HGLibA_27895,0.071093
MAGEA10-MAGEA5,HGLibA_27897,0.08987
LPHN3,HGLibB_27053,0.06656
CENPF,HGLibB_09048,0.11972
SLC20A2,HGLibA_44531,0.085616
SLC20A2,HGLibB_44479,0.043504
QPCT,HGLibB_39675,0.10757
ZNRD1,HGLibB_56869,0.10374
NKD2,HGLibA_32009,0.095633
IGF1,HGLibA_22791,0.19602
LAMTOR3,HGLibB_25957,0.056252
DUPD1,HGLibA_14109,0.096715
MORN3,HGLibB_29631,0.037938
KLF15,HGLibB_25023,0.072259
CMC1,HGLibB_10176,0.088954
CMC1,HGLibA_10184,0.20834
MAPT,HGLibA_28323,0.10759
MAPT,HGLibB_28282,0.032657
C13orf45,HGLibB_05309,0.051784
ZNF576,HGLibA_56294,0.10793
ZNF576,HGLibB_56227,0.21295
ZNF576,HGLibA_56292,0.041501
ZNRF1,HGLibA_56938,0.13526
FAM189A1,HGLibB_16328,0.062613
FAM189A1,HGLibA_16352,0.021444
UBB,HGLibB_52500,0.048716
UBB,HGLibB_52498,0.046577
PIWIL2,HGLibB_36726,0.18417
PSMB5,HGLibA_39113,0.092353
PSMB5,HGLibB_39064,0.0085741
ADRB3,HGLibA_01060,0.11149
KLHL38,HGLibA_25201,0.11023
SERPINA11,HGLibB_43457,0.07564
CST1,HGLibB_11432,0.065494
CST1,HGLibB_11431,0.0034221
LRRC47,HGLibB_27330,0.075215
COX6B2,HGLibA_10850,0.14049
SLC2A10,HGLibA_44856,0.097441
STAU1,HGLibB_47347,0.04452
STAU1,HGLibB_47349,0.016696
PCLO,HGLibA_35620,0.067519
RHOJ,HGLibB_41146,0.032473
CXCL14,HGLibA_11858,0.10143
UBQLNL,HGLibB_52679,0.069752
ABCC9,HGLibB_00188,0.056857
SLC39A3,HGLibA_45110,0.085047
GALM,HGLibA_18521,0.078706
GALM,HGLibB_18497,0.064925
GALM,HGLibA_18520,0.003843
HIF3A,HGLibA_21302,0.18118
HIF3A,HGLibB_21275,0.012597
MS4A2,HGLibB_30105,0.090196
C9orf64,HGLibA_06750,0.067777
NDUFA3,HGLibA_31456,0.13368
NDUFA3,HGLibA_31454,0.062229
LOC100130451,HGLibB_26747,0.060451
LOC100130451,HGLibA_26787,0.091092
CCR10,HGLibB_08141,0.071924
CCR10,HGLibA_08147,0.16273
CD44,HGLibB_08383,0.043453
CD44,HGLibA_08389,0.06349
ETAA1,HGLibB_15592,0.040678
PKN2,HGLibB_36792,0.056944
ZNF148,HGLibB_55431,0.042745
HTRA3,HGLibA_22413,0.1301
GJD4,HGLibA_19193,0.1592
LIMS1,HGLibB_26508,0.086788
LIMS1,HGLibB_26509,0.061166
C1orf86,HGLibA_05901,0.10318
C1orf86,HGLibB_05896,0.059536
C1orf86,HGLibB_05897,0.015849
KCNK13,HGLibB_24269,0.054469
UPF3B,HGLibB_53000,0.047972
CKMT2,HGLibA_09783,0.065819
CKMT2,HGLibA_09784,0.047082
KIF1B,HGLibA_24886,0.22814
DDX27,HGLibB_12674,0.078644
DDX27,HGLibA_12688,0.034466
DDX27,HGLibB_12673,0.024785
CCKAR,HGLibB_07947,0.075525
ZNF438,HGLibA_55992,0.08337
ZNF438,HGLibB_55926,0.041464
FANCC,HGLibB_16812,0.13558
MEOX2,HGLibB_28850,0.045429
MEOX2,HGLibA_28892,0.042516
C22orf39,HGLibB_06069,0.05368
C22orf39,HGLibA_06073,0.072792
ODC1,HGLibB_33229,0.04368
HBE1,HGLibA_20919,0.053683
HBE1,HGLibB_20892,0.043552
CLLU1OS,HGLibA_10067,0.069886
HAUS7,HGLibA_20893,0.05346
HAUS7,HGLibB_20865,0.081287
KIF27,HGLibA_24922,0.049137
COPS6,HGLibA_10726,0.12866
COPS6,HGLibB_10715,0.043639
COPS6,HGLibB_10713,0.01799
CHFR,HGLibB_09420,0.058479
CYP2A7,HGLibB_12096,0.052918
ASXL3,HGLibA_03394,0.083405
ASXL3,HGLibB_03392,0.15225
DGCR6L,HGLibB_13035,0.046486
DGCR6L,HGLibB_13034,0.01256
NFYC,HGLibA_31859,0.10456
DPH5,HGLibA_13849,0.075755
XAGE3,HGLibB_54418,0.27141
HSPA14,HGLibB_22239,0.059876
ST6GALNAC1,HGLibB_47208,0.10696
CYB5R4,HGLibA_12009,0.095586
CDH1,HGLibA_08628,0.057507
CDH1,HGLibB_08621,0.0030249
TUBA3C,HGLibB_52188,0.077052
TUBA3C,HGLibB_52187,0.074686
FAF1,HGLibA_15947,0.05969
FAF1,HGLibA_15945,0.030913
NOX5,HGLibA_32379,0.072138
CATSPERG,HGLibB_07368,0.049845
UQCRB,HGLibB_53044,0.059236
C1orf109,HGLibA_05740,0.10349
GDI2,HGLibA_18884,0.069024
GAPDH,HGLibA_18614,0.12741
GAPDH,HGLibB_18590,0.075544
GAPDH,HGLibA_18613,0.048754
GAPDH,HGLibB_18589,0.023708
MYL6B,HGLibB_30729,0.083869
SRCAP,HGLibA_46930,0.10355
DUSP22,HGLibB_14142,0.038665
C4orf6,HGLibA_06347,0.1331
OR1L1,HGLibB_33642,0.10533
OR1L1,HGLibA_33685,0.026679
OR1L1,HGLibB_33640,0.0039631
YLPM1,HGLibB_54631,0.13946
CDK10,HGLibB_08715,0.063636
TESPA1,HGLibA_49035,0.074006
PCDHB3,HGLibA_35496,0.21989
RFWD3,HGLibA_40959,0.1621
RBFOX2,HGLibB_40408,0.080077
SUSD1,HGLibB_47788,0.1283
VEGFA,HGLibA_53612,0.16457
PPM1L,HGLibB_37941,0.11758
TEX22,HGLibA_49075,0.07504
TEX22,HGLibB_49016,0.055927
OR2G2,HGLibB_33750,0.043835
OR2G2,HGLibA_33795,0.035665
C8orf74,HGLibA_06645,0.11306
RAB5B,HGLibB_39912,0.044733
RAB5B,HGLibA_39965,0.036213
RAB5B,HGLibA_39963,0.057658
SYTL3,HGLibB_48044,0.039044
OR4K2,HGLibB_33985,0.063966
OR4K2,HGLibA_34031,0.03285
NOL3,HGLibB_32222,0.11815
CRYL1,HGLibA_11288,0.057506
SYNGAP1,HGLibA_47988,0.07674
TAF7,HGLibA_48251,0.080306
TAF7,HGLibA_48253,0.0063031
ATP5D,HGLibA_03646,0.064532
SNN,HGLibA_45932,0.062966
HPCAL4,HGLibB_21994,0.13359
SUPT20HL2,HGLibA_47811,0.06906
HARBI1,HGLibB_20824,0.028783
DCTN3,HGLibB_12536,0.043497
SPRY3_X,HGLibA_46842,0.024822
RCC2,HGLibB_40636,0.032418
RCC2,HGLibA_40686,0.034189
NAA35,HGLibB_30949,0.06516
FLJ22184,HGLibB_17598,0.075564
IL17B,HGLibA_22991,0.12926
ZBTB11,HGLibA_54816,0.18528
NEBL,HGLibA_31580,0.098185
SPEF1,HGLibB_46554,0.047206
SPEF1,HGLibA_46610,0.023999
LOC401052,HGLibA_26935,0.1967
WDR43,HGLibA_54090,0.066982
NAGPA,HGLibB_31029,0.068254
ASCC2,HGLibA_03260,0.05928
ZNF273,HGLibB_55641,0.043864
ZNF273,HGLibB_55640,0.039803
ZNF273,HGLibA_55709,0.13646
CNNM3,HGLibA_10321,0.071855
ADAM11,HGLibB_00729,0.069066
ADAM11,HGLibA_00731,0.011439
LOC730183,HGLibB_26964,0.17296
IL1RL1,HGLibA_23060,0.039439
TMEM175,HGLibA_50069,0.10059
FAM173A,HGLibB_16253,0.1827
EBAG9,HGLibA_14345,0.077563
CSTL1,HGLibA_11494,0.098153
CSTL1,HGLibB_11482,0.060124
R3HDML,HGLibB_39731,0.059547
NIPAL2,HGLibA_31960,0.049132
CSNK2B,HGLibB_11400,0.082059
MYLPF,HGLibA_30795,0.055012
MYLPF,HGLibB_30754,0.061302
DHRS11,HGLibB_13103,0.059291
DHRS11,HGLibA_13122,0.063461
EP400,HGLibB_15212,0.1052
POLR3A,HGLibA_37609,0.11937
SMIM9,HGLibA_45773,0.066382
WNK4,HGLibA_54341,0.042674
NOG,HGLibA_32254,0.042605
NOG,HGLibB_32209,0.069966
CD200,HGLibA_08281,0.072462
C1orf53,HGLibB_05867,0.041801
MAGEC1,HGLibB_27917,0.045992
TRIM7,HGLibB_51534,0.035629
CYP1A2,HGLibB_12058,0.077243
ZNF506,HGLibA_56118,0.090006
IFIT1,HGLibA_22623,0.061838
IFIT1,HGLibB_22591,0.01684
ATF5,HGLibA_03443,0.043552
ATF5,HGLibB_03441,0.029567
FCGR2A,HGLibB_17165,0.044862
FCGR2A,HGLibA_17188,0.047299
CAPZB,HGLibB_07208,0.073087
H2AFX,HGLibA_20761,0.036605
CLDN20,HGLibB_09870,0.030816
CPVL,HGLibA_11030,0.034385
PABPC1,HGLibB_34874,0.075208
PANX2,HGLibB_35067,0.029168
DSG2,HGLibA_14024,0.031573
DSG2,HGLibA_14025,0.030158
PIGG,HGLibA_36555,0.042323
PIGG,HGLibA_36554,0.032418
TSHZ3,HGLibB_51804,0.04119
PQLC1,HGLibB_38203,0.028448
TTC37,HGLibA_52126,0.074479
TTC37,HGLibB_52061,0.044171
SLC27A4,HGLibB_44768,0.060542
SLC27A4,HGLibB_44770,0.012893
MATR3,HGLibA_28440,0.03584
MATR3,HGLibA_28439,0.043199
MATR3,HGLibB_28398,0.0025979
FER,HGLibA_17285,0.057947
FER,HGLibB_17262,0.050575
CLIC5,HGLibA_10032,0.11728
CLIC5,HGLibB_10025,0.050039
ZNF530,HGLibA_56177,0.030807
MICAL3,HGLibA_29208,0.039221
MCM4,HGLibB_28573,0.046165
MCM4,HGLibB_28572,0.105
C6orf10,HGLibA_06432,0.028941
MED26,HGLibA_28790,0.12555
CARM1,HGLibB_07246,0.021886
MAP3K9,HGLibA_28205,0.035978
LRP2BP,HGLibB_27174,0.038902
RIC8A,HGLibA_41236,0.061869
HEXIM1,HGLibA_21209,0.067032
BLID,HGLibA_04541,0.026782
ACP5,HGLibA_00515,0.057478
ZYG11A,HGLibA_57082,0.061805
ZYG11A,HGLibB_57015,0.01018
MAGEC2,HGLibA_27961,0.044896
ZACN,HGLibB_54699,0.055864
TAF1L,HGLibA_48225,0.033293
USP39,HGLibB_53291,0.02877
FAM26E,HGLibB_16541,0.026763
FAM26E,HGLibB_16542,0.0066159
FUT7,HGLibB_18179,0.036419
DNAJB11,HGLibB_13507,0.059202
SH3KBP1,HGLibB_43908,0.041875
SH3KBP1,HGLibA_43960,0.017535
FAM65C,HGLibB_16650,0.034395
TCEB3CL,HGLibB_48691,0.035241
TCEB3CL,HGLibA_48750,0.0087451
PI4KB,HGLibA_36502,0.050389
RNF165,HGLibB_41505,0.025454
HACE1,HGLibA_20800,0.032619
HACE1,HGLibB_20771,0.051507
IFT140,HGLibA_22747,0.031337
IFT140,HGLibB_22714,0.046274
C18orf42,HGLibB_05610,0.026861
C17orf49,HGLibB_05533,0.034599
MOCOS,HGLibA_29610,0.057357
CCNB1,HGLibA_08056,0.057959
CCNB1,HGLibB_08050,0.0431
EPS15L1,HGLibA_15371,0.061036
OLA1,HGLibB_33293,0.057279
AADAC,HGLibA_00029,0.056404
C1orf229,HGLibB_05840,0.016862
ZNF865,HGLibB_56818,0.026948
HM13,HGLibB_21636,0.019502
VAMP8,HGLibB_53443,0.034904
CMTR2,HGLibA_10237,0.023763
MB,HGLibB_28413,0.020612
ARGLU1,HGLibA_02693,0.028075
RNF185,HGLibA_41591,0.039275
ARFIP1,HGLibA_02677,0.048085
PTPN7,HGLibA_39477,0.039941
SKP2,HGLibA_44296,0.036139
SKP2,HGLibB_44245,0.0064432
FAM210A,HGLibB_16431,0.039086
PANK4,HGLibA_35105,0.030428
TARM1,HGLibA_48339,0.038942
SMPDL3A,HGLibA_45815,0.024602
RXRB,HGLibA_42510,0.046807
TEX36,HGLibA_49104,0.032489
HOXB4,HGLibB_21909,0.045239
STK40,HGLibA_47512,0.038635
HIST1H4E,HGLibB_21471,0.039466
TUBB3,HGLibA_52281,0.032906
USE1,HGLibA_53165,0.034672
USE1,HGLibB_53097,0.012639
USE1,HGLibB_53098,0.004637
RUNDC3A,HGLibA_42450,0.018917
TNFRSF4,HGLibB_50721,0.01161
MTFR1,HGLibA_30362,0.020659
TEX2,HGLibA_49073,0.020689
C10orf67,HGLibB_05082,0.012581
CCNT2,HGLibB_08121,0.010809
SYN2,HGLibA_47957,0.017917
MAGEB6,HGLibB_27914,0.030206
KLHL41,HGLibA_25209,0.029843
KATNAL1,HGLibA_24075,0.021692
MYF6,HGLibA_30701,0.065867
MYF6,HGLibB_30657,0.010028
C5,HGLibA_06350,0.037363
DARC,HGLibA_12338,0.013458
RBBP7,HGLibB_40385,0.01096
RBBP7,HGLibB_40386,0.0062493
C1orf159,HGLibB_05778,0.018863
UBTF,HGLibA_52772,0.015209
AKAP14,HGLibA_01419,0.014362
OTOP2,HGLibB_34692,0.0099829
PSMB4,HGLibB_39060,0.020233
PSMB4,HGLibB_39061,0.011128
GPT2,HGLibA_20166,0.063076
ARSE,HGLibB_03134,0.0094301
PRADC1,HGLibA_38266,0.014873
ZSCAN22,HGLibA_57005,0.024958
TMEM35,HGLibA_50372,0.018006
CD163,HGLibA_08242,0.016355
OR2B2,HGLibA_33766,0.018415
NDUFA4,HGLibB_31416,0.0077159
FBXO15,HGLibA_17030,0.03327
SOD2,HGLibB_46091,0.017844
HYAL3,HGLibB_22411,0.012832
COMMD7,HGLibA_10673,0.0085808
CARKD,HGLibA_07251,0.010943
RBM33,HGLibB_40483,0.010142
SYNPO2L,HGLibA_48024,0.015286
SLC5A8,HGLibB_45230,0.0058149
CETN1,HGLibA_09234,0.011879
VILL,HGLibA_53654,0.015741
IQCB1,HGLibA_23489,0.0090256
TAS1R3,HGLibA_48360,0.0096855
VPS33B,HGLibB_53701,0.012465
HDAC3,HGLibB_20981,0.019336
UNC119B,HGLibA_52990,0.0064781
C2orf78,HGLibB_06180,0.0048656
GALNT4,HGLibA_18560,0.0099397
MDN1,HGLibA_28703,0.0077202
CMTM4,HGLibB_10207,0.0035365
GP9,HGLibB_19687,0.0065937
IFI16,HGLibB_22562,0.0029946
HSPG2,HGLibA_22341,0.00336
SPTBN5,HGLibA_46888,0.0021415
ASB9,HGLibB_03251,0.0012036
CNPY4,HGLibA_10372,0.00030317
SRXN1,HGLibA_47096,0.00096448
HTRA3,HGLibB_22383,-2.055
HTRA3,HGLibA_22414,-2.8165
HTRA3,HGLibB_22381,-1.3218
HTRA3,HGLibA_22412,-1.8755
HTRA3,HGLibB_22382,-0.881
COL20A1,HGLibB_10526,-1.193
COL20A1,HGLibB_10525,-1.5067
RPL32,HGLibB_41887,-2.0707
RPL32,HGLibB_41888,-2.6855
RPL32,HGLibA_41941,-2.7245
RPL32,HGLibA_41940,-2.6973
RPL32,HGLibB_41886,-1.0272
GRM8,HGLibA_20363,-1.2887
GRM8,HGLibA_20361,-2.3517
GRM8,HGLibB_20334,-0.84537
GRM8,HGLibB_20335,-0.53125
GRM8,HGLibA_20362,-0.77193
GRM8,HGLibB_20333,-0.58578
CAMSAP3,HGLibB_07108,-1.0894
CAMSAP3,HGLibA_07113,-1.7204
CAMSAP3,HGLibA_07111,-0.30136
CAMSAP3,HGLibA_07112,-0.039909
GBP2,HGLibA_18730,-3.4615
GBP2,HGLibB_18705,-0.23771
CORIN,HGLibA_10769,-2.3269
CORIN,HGLibB_10760,-0.70972
CORIN,HGLibA_10771,-1.4663
CORIN,HGLibB_10758,-1.0091
CORIN,HGLibA_10770,-0.67032
ATP6V0C,HGLibB_03712,-1.597
ATP6V0C,HGLibB_03713,-3.2361
ATP6V0C,HGLibA_03714,-5.3489
ATP6V0C,HGLibA_03715,-1.1625
ATP6V0C,HGLibA_03716,-1.9408
ATP6V0C,HGLibB_03714,-0.32948
SIN3B,HGLibA_44186,-2.7356
SIN3B,HGLibB_44134,-2.6548
SIN3B,HGLibA_44185,-1.3986
SIN3B,HGLibB_44133,-5.5282
SIN3B,HGLibB_44132,-0.076357
PSMD2,HGLibB_39117,-0.86498
PSMD2,HGLibB_39118,-1.0434
PSMD2,HGLibA_39166,-1.299
PSMD2,HGLibA_39165,-1.3536
PSMD2,HGLibA_39167,-1.345
PSMD2,HGLibB_39116,-0.013851
PLTP,HGLibB_37198,-0.90177
PLTP,HGLibA_37246,-1.5398
PLTP,HGLibA_37247,-2.1151
PLTP,HGLibB_37196,-3.7774
PLTP,HGLibB_37197,-2.5589
PLTP,HGLibA_37245,-0.62883
GRAMD1A,HGLibB_20165,-1.2494
GRAMD1A,HGLibA_20194,-1.1407
GRAMD1A,HGLibA_20195,-0.21358
KIT,HGLibA_25014,-1.8841
KIT,HGLibB_24980,-0.70177
KIT,HGLibA_25016,-0.7191
KIT,HGLibA_25015,-1.8645
KIT,HGLibB_24982,-0.41251
COX6A2,HGLibB_10835,-2.033
COX6A2,HGLibA_10844,-1.0437
COX6A2,HGLibA_10846,-3.6821
COX6A2,HGLibB_10833,-0.83886
COX6A2,HGLibA_10845,-0.11626
PSMD3,HGLibA_39169,-2.1365
PSMD3,HGLibB_39119,-1.3512
PSMD3,HGLibB_39120,-1.156
PSMD3,HGLibA_39170,-1.64
PSMD3,HGLibB_39121,-0.63685
PSMD3,HGLibA_39168,-0.62326
HBA1,HGLibA_20906,-1.3957
HBA1,HGLibB_20878,-1.054
HBA1,HGLibB_20879,-0.33475
HBA1,HGLibA_20908,-0.66798
HBA1,HGLibA_20907,-0.14379
TGM5,HGLibA_49266,-1.5835
TGM5,HGLibB_49205,-1.5613
TGM5,HGLibB_49207,-0.79287
TGM5,HGLibB_49206,-0.51845
TGM5,HGLibA_49265,-0.59191
TGM5,HGLibA_49264,-0.43676
PRKAR2B,HGLibA_38529,-1.8039
PRKAR2B,HGLibA_38531,-0.32976
PRKAR2B,HGLibB_38481,-0.062804
MIEF2,HGLibB_29205,-1.7439
MIEF2,HGLibA_29245,-2.5557
MIEF2,HGLibB_29206,-0.94028
MIEF2,HGLibA_29246,-0.41662
PSTPIP1,HGLibB_39189,-3.8369
PSTPIP1,HGLibB_39188,-1.0784
PSTPIP1,HGLibA_39238,-0.98318
PSTPIP1,HGLibA_39237,-0.67538
PSTPIP1,HGLibB_39190,-0.38211
PSTPIP1,HGLibA_39239,-0.50296
MGEA5,HGLibA_29157,-1.6279
MGEA5,HGLibA_29156,-2.082
MGEA5,HGLibB_29116,-0.90662
MGEA5,HGLibB_29115,-0.58618
MGEA5,HGLibB_29114,-1.1688
CYP11A1,HGLibA_12053,-1.9549
CYP11A1,HGLibA_12051,-1.3248
CYP11A1,HGLibB_12039,-0.94782
CYP11A1,HGLibB_12038,-0.4889
CYP11A1,HGLibA_12052,-0.57086
CYP11A1,HGLibB_12040,-0.28971
DHCR7,HGLibB_13076,-1.3265
DHCR7,HGLibA_13095,-0.24817
DHCR7,HGLibA_13094,-0.13618
DHCR7,HGLibB_13077,-0.1176
GRIN3B,HGLibA_20314,-2.0035
GRIN3B,HGLibB_20285,-0.87337
GRIN3B,HGLibB_20286,-1.5642
GRIN3B,HGLibA_20313,-0.44612
TTN,HGLibB_52154,-1.026
TTN,HGLibA_52220,-0.94632
TTN,HGLibB_52155,-1.0186
TTN,HGLibA_52219,-3.6891
TTN,HGLibA_52218,-0.57051
NCKAP5,HGLibA_31316,-1.3434
NCKAP5,HGLibA_31317,-0.81444
NCKAP5,HGLibB_31275,-1.0015
NCKAP5,HGLibB_31276,-0.17932
UBE2E1,HGLibA_52593,-1.4713
UBE2E1,HGLibA_52595,-1.5514
UBE2E1,HGLibB_52529,-0.66939
UBE2E1,HGLibA_52594,-1.0126
UBE2E1,HGLibB_52528,-1.0348
UBE2E1,HGLibB_52530,-0.32941
PRDM16,HGLibA_38384,-1.6372
PRDM16,HGLibB_38334,-0.94998
PRDM16,HGLibA_38382,-1.2944
TMCO1,HGLibA_49780,-1.48
TMCO1,HGLibA_49781,-1.8446
TMCO1,HGLibB_49720,-0.67202
TMCO1,HGLibB_49721,-0.3463
TMCO1,HGLibB_49722,-0.14234
TIA1,HGLibA_49431,-2.5382
TIA1,HGLibA_49430,-0.39481
TIA1,HGLibB_49371,-0.083059
TIA1,HGLibB_49369,-0.039921
CNIH3,HGLibB_10279,-2.3403
CNIH3,HGLibA_10290,-2.2017
CNIH3,HGLibA_10289,-0.93151
CNIH3,HGLibB_10278,-0.25534
SPOCK1,HGLibB_46690,-1.3321
SPOCK1,HGLibA_46748,-1.0596
SPOCK1,HGLibB_46691,-0.79394
SPOCK1,HGLibA_46749,-0.9999
RPL13,HGLibB_41816,-4.8622
RPL13,HGLibA_41869,-3.3809
RPL13,HGLibB_41814,-5.1032
RPL13,HGLibA_41867,-4.8323
SELO,HGLibB_43247,-1.7583
SELO,HGLibA_43301,-0.90049
SELO,HGLibB_43248,-0.64702
SELO,HGLibA_43302,-0.14718
RPL19,HGLibA_41891,-2.2757
RPL19,HGLibA_41892,-1.5609
RPL19,HGLibA_41893,-2.1387
RPL19,HGLibB_41840,-0.95366
RPL19,HGLibB_41839,-0.50509
RPL19,HGLibB_41838,-0.28087
BCL2L11,HGLibB_04306,-0.57894
BCL2L11,HGLibA_04308,-0.65689
BCL2L11,HGLibB_04307,-0.51934
BCL2L11,HGLibB_04305,-0.54748
BCL2L11,HGLibA_04307,-0.58653
BCL2L11,HGLibA_04309,-0.50134
EXOSC10,HGLibA_15771,-1.5807
EXOSC10,HGLibA_15772,-4.2707
EXOSC10,HGLibB_15751,-1.4889
EXOSC10,HGLibB_15749,-0.69322
EXOSC10,HGLibB_15750,-0.53982
EXOSC10,HGLibA_15773,-0.21137
POLH,HGLibB_37479,-1.2834
POLH,HGLibA_37529,-1.002
POLH,HGLibA_37528,-1.3928
POLH,HGLibA_37527,-1.5526
TAS2R3,HGLibA_48385,-1.0194
TAS2R3,HGLibB_48324,-0.27646
TAS2R3,HGLibA_48384,-0.89778
TAS2R3,HGLibB_48325,-0.56938
TAS2R3,HGLibA_48383,-0.46152
TAS2R3,HGLibB_48326,-0.35998
ARHGDIG,HGLibB_02798,-1.4203
